Time,T1,T2,Q1,Q2
637.0,33.1969,23.205599999999997,0,0
638.0,33.1969,23.205599999999997,0,0
639.0,33.1969,23.205599999999997,0,0
640.0,32.8746,23.205599999999997,0,0
641.0,32.8746,23.205599999999997,0,0
642.0,32.8746,23.205599999999997,0,0
643.0,32.8746,23.205599999999997,0,0
644.0,32.552299999999995,22.8833,0,0
645.0,32.552299999999995,23.205599999999997,0,0
646.0,32.552299999999995,22.8833,0,0
647.0,32.552299999999995,23.205599999999997,0,0
648.0,32.23,22.8833,0,0
649.0,32.23,22.8833,0,0
650.0,32.23,23.205599999999997,0,0
651.0,32.23,22.8833,0,0
652.0,31.9077,22.8833,0,0
653.0,31.9077,22.8833,0,0
654.0,31.9077,22.8833,0,0
655.0,31.9077,22.8833,0,0
656.0,31.585399999999996,22.8833,0,0
657.0,31.585399999999996,22.8833,0,0
658.0,31.585399999999996,22.8833,0,0
659.0,31.263099999999998,22.8833,0,0
660.0,31.263099999999998,22.8833,0,0
661.0,31.263099999999998,22.8833,0,0
662.0,31.263099999999998,22.561,0,0
663.0,31.263099999999998,22.8833,0,0
664.0,30.940799999999996,22.8833,0,0
665.0,30.940799999999996,22.8833,0,0
666.0,30.940799999999996,22.8833,0,0
667.0,30.940799999999996,22.8833,0,0
668.0,30.940799999999996,22.561,0,0
669.0,30.618499999999997,22.8833,0,0
670.0,30.618499999999997,22.561,0,0
671.0,30.618499999999997,22.561,0,0
672.0,30.618499999999997,22.561,0,0
673.0,30.618499999999997,22.561,0,0
674.0,30.2962,22.561,0,0
675.0,30.2962,22.561,0,0
676.0,30.2962,22.561,0,0
677.0,30.2962,22.561,0,0
678.0,29.973899999999997,22.561,0,0
679.0,29.973899999999997,22.561,0,0
680.0,29.973899999999997,22.561,0,0
681.0,29.973899999999997,22.561,0,0
682.0,29.973899999999997,22.561,0,0
683.0,29.973899999999997,22.561,0,0
684.0,29.6516,22.561,0,0
685.0,29.6516,22.561,0,0
686.0,29.6516,22.561,0,0
687.0,29.6516,22.561,0,0
688.0,29.329299999999996,22.561,0,0
689.0,29.329299999999996,22.561,0,0
690.0,29.329299999999996,22.561,0,0
691.0,29.329299999999996,22.561,0,0
692.0,29.329299999999996,22.561,0,0
693.0,29.329299999999996,22.561,0,0
694.0,29.006999999999998,22.561,0,0
695.0,29.006999999999998,22.561,0,0
696.0,29.006999999999998,22.238699999999998,0,0
697.0,29.006999999999998,22.238699999999998,0,0
698.0,29.006999999999998,22.238699999999998,0,0
699.0,28.6847,22.238699999999998,0,0
700.0,28.6847,22.238699999999998,0,0
701.0,28.6847,22.561,0,0
702.0,28.6847,22.238699999999998,0,0
703.0,28.6847,22.238699999999998,0,0
704.0,28.6847,22.238699999999998,0,0
705.0,28.6847,22.238699999999998,0,0
706.0,28.362399999999997,22.238699999999998,0,0
707.0,28.362399999999997,22.238699999999998,0,0
708.0,28.362399999999997,22.238699999999998,0,0
709.0,28.362399999999997,22.238699999999998,0,0
710.0,28.362399999999997,22.238699999999998,0,0
711.0,28.362399999999997,22.238699999999998,0,0
712.0,28.0401,22.238699999999998,0,0
713.0,28.0401,22.238699999999998,0,0
714.0,28.0401,22.238699999999998,0,0
715.0,28.0401,22.238699999999998,0,0
716.0,28.0401,22.238699999999998,0,0
717.0,28.0401,22.238699999999998,0,0
718.0,27.717799999999997,22.238699999999998,0,0
719.0,27.717799999999997,22.238699999999998,0,0
720.0,27.717799999999997,22.238699999999998,0,0
721.0,27.717799999999997,22.238699999999998,0,0
722.0,27.717799999999997,22.238699999999998,0,0
723.0,27.717799999999997,22.238699999999998,0,0
724.0,27.3955,21.9164,0,0
725.0,27.3955,22.238699999999998,0,0
726.0,27.3955,22.238699999999998,0,0
727.0,27.3955,21.9164,0,0
728.0,27.3955,22.238699999999998,0,0
729.0,27.3955,21.9164,0,0
730.0,27.073199999999996,21.9164,0,0
731.0,27.073199999999996,21.9164,0,0
732.0,27.073199999999996,21.9164,0,0
733.0,27.073199999999996,21.9164,0,0
734.0,27.073199999999996,21.9164,0,0
735.0,27.073199999999996,21.9164,0,0
736.0,27.073199999999996,22.238699999999998,0,0
737.0,27.073199999999996,21.9164,0,0
738.0,27.073199999999996,21.9164,0,0
739.0,26.750899999999998,21.9164,0,0
740.0,26.750899999999998,21.9164,0,0
741.0,26.750899999999998,21.9164,0,0
742.0,26.750899999999998,21.9164,0,0
743.0,26.750899999999998,21.9164,0,0
744.0,26.4286,21.9164,0,0
745.0,26.750899999999998,21.9164,0,0
746.0,26.4286,21.9164,0,0
747.0,26.4286,21.9164,0,0
748.0,26.4286,21.9164,0,0
749.0,26.4286,21.9164,0,0
750.0,26.4286,21.9164,0,0
751.0,26.4286,21.9164,0,0
752.0,26.4286,21.9164,0,0
753.0,26.106299999999997,21.9164,0,0
754.0,26.106299999999997,21.9164,0,0
755.0,26.4286,21.9164,0,0
756.0,26.106299999999997,21.9164,0,0
757.0,26.106299999999997,21.9164,0,0
758.0,26.106299999999997,21.9164,0,0
759.0,26.106299999999997,21.9164,0,0
760.0,26.106299999999997,21.594099999999997,0,0
761.0,26.106299999999997,21.9164,0,0
762.0,25.784,21.9164,0,0
763.0,26.106299999999997,21.594099999999997,0,0
764.0,25.784,21.9164,0,0
765.0,25.784,21.9164,0,0
766.0,25.784,21.9164,0,0
767.0,25.784,21.9164,0,0
768.0,25.784,21.594099999999997,0,0
769.0,25.784,21.9164,0,0
770.0,25.784,21.594099999999997,0,0
771.0,25.461699999999997,21.594099999999997,0,0
772.0,25.784,21.9164,0,0
773.0,25.461699999999997,21.9164,0,0
774.0,25.461699999999997,21.594099999999997,0,0
775.0,25.461699999999997,21.594099999999997,0,0
776.0,25.461699999999997,21.594099999999997,0,0
777.0,25.461699999999997,21.594099999999997,0,0
778.0,25.461699999999997,21.594099999999997,0,0
779.0,25.461699999999997,21.594099999999997,0,0
780.0,25.461699999999997,21.594099999999997,0,0
781.0,25.1394,21.594099999999997,0,0
782.0,25.1394,21.594099999999997,0,0
783.0,25.1394,21.594099999999997,0,0
784.0,25.1394,21.594099999999997,0,0
785.0,25.1394,21.594099999999997,0,0
786.0,25.1394,21.594099999999997,0,0
787.0,25.1394,21.594099999999997,0,0
788.0,25.1394,21.594099999999997,0,0
789.0,25.1394,21.594099999999997,0,0
790.0,25.1394,21.594099999999997,0,0
791.0,25.1394,21.594099999999997,0,0
792.0,25.1394,21.594099999999997,0,0
793.0,24.817099999999996,21.594099999999997,0,0
794.0,24.817099999999996,21.594099999999997,0,0
795.0,24.817099999999996,21.594099999999997,0,0
796.0,24.817099999999996,21.594099999999997,0,0
797.0,24.817099999999996,21.594099999999997,0,0
798.0,24.817099999999996,21.594099999999997,0,0
799.0,24.817099999999996,21.594099999999997,0,0
800.0,24.817099999999996,21.594099999999997,0,0
801.0,24.817099999999996,21.594099999999997,0,0
802.0,24.494799999999998,21.594099999999997,0,0
803.0,24.817099999999996,21.594099999999997,0,0
804.0,24.494799999999998,21.594099999999997,0,0
805.0,24.494799999999998,21.594099999999997,0,0
806.0,24.494799999999998,21.594099999999997,0,0
807.0,24.494799999999998,21.594099999999997,0,0
808.0,24.494799999999998,21.594099999999997,0,0
809.0,24.494799999999998,21.594099999999997,0,0
810.0,24.494799999999998,21.594099999999997,0,0
811.0,24.494799999999998,21.594099999999997,0,0
812.0,24.494799999999998,21.594099999999997,0,0
813.0,24.1725,21.594099999999997,0,0
814.0,24.1725,21.594099999999997,0,0
815.0,24.494799999999998,21.594099999999997,0,0
816.0,24.1725,21.594099999999997,0,0
817.0,24.1725,21.594099999999997,0,0
818.0,24.1725,21.2718,0,0
819.0,24.1725,21.594099999999997,0,0
820.0,24.1725,21.594099999999997,0,0
821.0,24.1725,21.594099999999997,0,0
822.0,24.1725,21.594099999999997,0,0
823.0,24.1725,21.594099999999997,0,0
824.0,24.1725,21.594099999999997,0,0
825.0,24.1725,21.594099999999997,0,0
826.0,24.1725,21.594099999999997,0,0
827.0,23.850199999999997,21.594099999999997,0,0
828.0,24.1725,21.594099999999997,0,0
829.0,24.1725,21.2718,0,0
830.0,24.1725,21.2718,0,0
831.0,23.850199999999997,21.2718,0,0
832.0,23.850199999999997,21.594099999999997,0,0
833.0,23.850199999999997,21.594099999999997,0,0
834.0,23.850199999999997,21.2718,0,0
835.0,23.850199999999997,21.594099999999997,0,0
836.0,23.850199999999997,21.594099999999997,0,0
837.0,23.850199999999997,21.2718,0,0
838.0,23.850199999999997,21.2718,0,0
839.0,23.850199999999997,21.2718,0,0
840.0,23.850199999999997,21.594099999999997,0,0
841.0,23.850199999999997,21.2718,0,0
842.0,23.850199999999997,21.594099999999997,0,0
843.0,23.850199999999997,21.2718,0,0
844.0,23.850199999999997,21.2718,0,0
845.0,23.5279,21.594099999999997,0,0
846.0,23.5279,21.2718,0,0
847.0,23.5279,21.2718,0,0
848.0,23.5279,21.2718,0,0
849.0,23.5279,21.2718,0,0
850.0,23.5279,21.2718,0,0
851.0,23.5279,21.2718,0,0
852.0,23.5279,21.2718,0,0
853.0,23.5279,21.2718,0,0
854.0,23.5279,21.2718,0,0
855.0,23.5279,21.2718,0,0
856.0,23.5279,21.2718,0,0
857.0,23.5279,21.2718,0,0
858.0,23.5279,21.2718,0,0
859.0,23.205599999999997,21.2718,0,0
860.0,23.205599999999997,21.2718,0,0
861.0,23.205599999999997,21.2718,0,0
862.0,23.205599999999997,21.2718,0,0
863.0,23.5279,21.2718,0,0
864.0,23.205599999999997,21.2718,0,0
865.0,23.205599999999997,21.2718,0,0
866.0,23.205599999999997,21.2718,0,0
867.0,23.205599999999997,21.2718,0,0
868.0,23.205599999999997,21.2718,0,0
869.0,23.205599999999997,21.2718,0,0
870.0,23.205599999999997,21.2718,0,0
871.0,23.205599999999997,21.2718,0,0
872.0,23.205599999999997,21.2718,0,0
873.0,23.205599999999997,21.2718,0,0
874.0,23.205599999999997,21.2718,0,0
875.0,23.205599999999997,21.2718,0,0
876.0,23.205599999999997,21.2718,0,0
877.0,23.205599999999997,21.2718,0,0
878.0,22.8833,21.2718,0,0
879.0,23.205599999999997,21.2718,0,0
880.0,22.8833,21.2718,0,0
881.0,22.8833,21.2718,0,0
882.0,22.8833,21.2718,0,0
883.0,22.8833,21.2718,0,0
884.0,22.8833,21.2718,0,0
885.0,22.8833,21.2718,0,0
886.0,22.8833,21.2718,0,0
887.0,22.8833,21.2718,0,0
888.0,22.8833,21.2718,0,0
889.0,22.8833,21.2718,0,0
890.0,22.8833,21.2718,0,0
891.0,22.8833,21.2718,0,0
892.0,22.8833,21.2718,0,0
893.0,22.8833,21.2718,0,0
894.0,22.8833,21.2718,0,0
895.0,22.8833,21.2718,0,0
896.0,22.8833,21.2718,0,0
897.0,22.8833,21.2718,0,0
898.0,22.561,21.2718,0,0
899.0,22.8833,21.2718,0,0
900.0,22.561,21.2718,0,0
901.0,22.8833,21.2718,0,0
902.0,22.8833,21.2718,0,0
903.0,22.561,21.2718,0,0
904.0,22.561,21.2718,0,0
905.0,22.561,21.2718,0,0
906.0,22.8833,21.2718,0,0
907.0,22.561,21.2718,0,0
908.0,22.561,21.2718,0,0
909.0,22.561,21.2718,0,0
910.0,22.561,21.2718,0,0
911.0,22.561,21.2718,0,0
912.0,22.561,21.2718,0,0
913.0,22.561,21.2718,0,0
914.0,22.561,20.949499999999997,0,0
915.0,22.561,21.2718,0,0
916.0,22.561,20.949499999999997,0,0
917.0,22.561,21.2718,0,0
918.0,22.561,20.949499999999997,0,0
919.0,22.561,21.2718,0,0
920.0,22.561,20.949499999999997,0,0
921.0,22.561,21.2718,0,0
922.0,22.561,21.2718,0,0
923.0,22.561,21.2718,0,0
924.0,22.561,21.2718,0,0
925.0,22.238699999999998,21.2718,0,0
926.0,22.561,21.2718,0,0
927.0,22.561,20.949499999999997,0,0
928.0,22.561,21.2718,0,0
929.0,22.238699999999998,20.949499999999997,0,0
930.0,22.238699999999998,21.2718,0,0
931.0,22.238699999999998,20.949499999999997,0,0
932.0,22.238699999999998,20.949499999999997,0,0
933.0,22.238699999999998,20.949499999999997,0,0
934.0,22.238699999999998,21.2718,0,0
935.0,22.238699999999998,21.2718,0,0
936.0,22.238699999999998,20.949499999999997,0,0
937.0,22.238699999999998,21.2718,0,0
938.0,22.238699999999998,20.949499999999997,0,0
939.0,22.238699999999998,21.2718,0,0
940.0,22.238699999999998,21.2718,0,0
941.0,22.238699999999998,21.2718,0,0
942.0,22.238699999999998,20.949499999999997,0,0
943.0,22.238699999999998,20.949499999999997,0,0
944.0,22.238699999999998,20.949499999999997,0,0
945.0,22.238699999999998,21.2718,0,0
946.0,22.238699999999998,20.949499999999997,0,0
947.0,22.238699999999998,21.2718,0,0
948.0,22.238699999999998,20.949499999999997,0,0
949.0,22.238699999999998,20.949499999999997,0,0
950.0,22.238699999999998,21.2718,0,0
951.0,22.238699999999998,20.949499999999997,0,0
952.0,22.238699999999998,21.2718,0,0
953.0,22.238699999999998,20.949499999999997,0,0
954.0,22.238699999999998,20.949499999999997,0,0
955.0,22.238699999999998,21.2718,0,0
956.0,21.9164,20.949499999999997,0,0
957.0,22.238699999999998,20.949499999999997,0,0
958.0,21.9164,20.949499999999997,0,0
959.0,22.238699999999998,20.949499999999997,0,0
960.0,22.238699999999998,20.949499999999997,0,0
961.0,21.9164,20.949499999999997,0,0
962.0,22.238699999999998,20.949499999999997,0,0
963.0,22.238699999999998,20.949499999999997,0,0
964.0,21.9164,20.949499999999997,0,0
965.0,21.9164,20.949499999999997,0,0
966.0,21.9164,20.949499999999997,0,0
967.0,21.9164,21.2718,0,0
968.0,21.9164,20.949499999999997,0,0
969.0,21.9164,20.949499999999997,0,0
970.0,21.9164,20.949499999999997,0,0
971.0,21.9164,20.949499999999997,0,0
972.0,21.9164,20.949499999999997,0,0
973.0,21.9164,20.949499999999997,0,0
974.0,21.9164,20.949499999999997,0,0
975.0,21.9164,20.949499999999997,0,0
976.0,21.9164,20.949499999999997,0,0
977.0,21.9164,20.949499999999997,0,0
978.0,21.9164,20.949499999999997,0,0
979.0,21.9164,20.949499999999997,0,0
980.0,21.9164,20.949499999999997,0,0
981.0,21.9164,20.949499999999997,0,0
982.0,21.9164,20.949499999999997,0,0
983.0,21.9164,20.949499999999997,0,0
984.0,21.9164,20.949499999999997,0,0
985.0,21.9164,20.949499999999997,0,0
986.0,21.9164,20.949499999999997,0,0
987.0,21.9164,20.949499999999997,0,0
988.0,21.9164,20.949499999999997,0,0
989.0,21.9164,20.949499999999997,0,0
990.0,21.9164,20.949499999999997,0,0
991.0,21.9164,20.949499999999997,0,0
992.0,21.9164,20.949499999999997,0,0
993.0,21.9164,20.949499999999997,0,0
994.0,21.9164,20.949499999999997,0,0
995.0,21.9164,20.949499999999997,0,0
996.0,21.9164,20.949499999999997,0,0
997.0,21.9164,20.949499999999997,0,0
998.0,21.594099999999997,20.949499999999997,0,0
999.0,21.9164,20.949499999999997,0,0
1000.0,21.594099999999997,20.949499999999997,0,0
